0,1,2,3,4,mean
38.70418,36.625034,37.87344,37.725372,37.102676,37.60614
38.845394,36.346413,37.828087,37.585438,36.918495,37.50477
37.75093,34.52629,35.305813,33.302074,34.108227,34.99867
38.73426,35.21962,37.01198,35.90322,35.489574,36.471733
38.373413,35.92868,37.761524,37.216278,36.416496,37.139275
38.514984,36.063248,38.005898,37.557915,36.85595,37.399597
39.027977,35.76632,37.685005,37.1595,36.287857,37.18533
38.916096,34.872974,36.934708,35.199566,34.78624,36.141914
38.95333,35.76301,37.709797,37.240456,36.135456,37.160408
38.888653,35.853165,37.77886,37.32962,36.1835,37.20676
36.519405,36.161522,37.82598,37.304256,35.832947,36.72882
38.766296,35.00084,36.77659,35.081295,34.528095,36.03062
38.51829,35.4802,37.662018,36.968536,35.37043,36.799896
36.38024,36.276016,38.027557,37.76185,36.20425,36.929985
39.059467,35.616455,37.42444,37.039948,35.19704,36.86747
39.07074,34.834244,36.627625,35.370922,34.22664,36.026035
37.657104,32.6986,33.858738,32.031338,32.12961,33.67508
39.142227,33.987404,35.87847,33.482704,33.277195,35.153603
36.35794,31.73617,32.145824,30.964302,30.883942,32.417633
36.69637,33.504406,33.772095,31.908787,31.918919,33.560112
33.39552,30.671995,30.228897,29.778112,29.415737,30.698053
36.600185,30.480474,32.237343,30.957369,30.54228,32.163532
38.44135,32.427315,33.9277,32.08995,31.999866,33.777237
39.18718,34.177822,35.174465,33.267735,33.16414,34.99427
39.46015,35.510227,37.529415,37.06161,35.339123,36.98011
39.037537,35.9505,37.943195,37.62843,36.301594,37.37225
33.748672,36.430134,38.233204,37.568436,35.30722,36.25753
36.146427,36.749157,38.34644,38.100185,36.783672,37.225178
34.531734,36.825333,38.377724,38.038193,36.178913,36.79038
36.227337,37.135082,38.32321,38.15869,36.725147,37.313896
33.857838,37.05944,38.399307,38.040756,35.42309,36.556087
33.022583,37.41732,38.494293,37.963215,34.33208,36.2459
33.65725,37.40178,38.391342,38.075863,34.726234,36.450493
34.09568,37.386185,38.34292,38.20152,35.088684,36.622997
33.902363,37.616665,38.27227,37.96943,34.05728,36.3636
33.121693,37.845665,38.20559,37.639717,32.32876,35.828285
33.721054,37.894077,38.196808,37.861244,32.956696,36.125977
33.508373,38.035656,38.405,38.051506,32.54376,36.10886
34.432495,37.65873,38.17405,37.964046,33.078327,36.261528
34.547554,37.644863,38.127686,37.98723,33.108803,36.283226
34.876675,37.67498,38.1313,38.035965,33.399487,36.423683
35.225483,37.74352,38.097755,38.14413,34.01285,36.64475
35.10736,37.761753,38.06167,38.047504,33.673508,36.530357
35.096317,37.30223,37.376194,37.534737,33.453762,36.15265
35.39763,37.114468,36.72929,37.05936,33.75316,36.01078
36.770267,37.45504,37.565228,37.6767,34.909306,36.87531
38.21351,37.444717,37.93498,37.91709,36.18191,37.53844
39.54699,37.553627,38.106205,38.006763,37.014565,38.04563
39.12105,37.648808,38.380875,38.120426,37.08041,38.070316
38.22805,37.91012,38.691185,38.181145,36.833797,37.96886
38.205376,38.004013,38.88804,38.166626,36.571934,37.967197
39.828693,37.719307,38.716377,38.090244,37.461876,38.3633
39.360275,37.87133,38.88558,38.242203,37.496365,38.37115
39.805237,37.60192,38.78286,38.088947,37.534748,38.36274
39.50701,37.541115,38.79135,38.128723,37.53226,38.30009
40.19891,37.335094,38.484222,37.926327,37.622322,38.313374
39.909737,36.934658,37.859673,37.349087,36.790894,37.768806
39.909355,36.77947,37.773422,37.27856,36.692703,37.686703
40.032295,37.063206,38.071907,37.529575,37.119987,37.963398
40.314793,37.186348,38.23384,37.69777,37.53751,38.194054
40.273014,37.114475,38.159454,37.65759,37.53779,38.14846
40.590675,37.35261,38.65098,38.084873,38.050655,38.54596
